# List of S-integral points (x,y) on the Mordell curve
# y^2 = x^3 + 1358556, of rank 6, where
# S is the set of the first 84 primes.
# It contains 632 points in total.
# For each point P, only one of +P, -P is listed.
# Format: "(P(x),P(y))".
# Computing this list took 894288 seconds.
# Authors: Rafael von Känel and Benjamin Matschke, 2015.
# License: Creative commons 3.0 by-nc.
#
(10,1166)
(-212783/1936,14967193/85184)
(599650/1849,473508338/79507)
(-223691/2025,9389123/91125)
(350149/625,207993893/15625)
(375961/324,230623165/5832)
(196789/2025,137484413/91125)
(-220235/2209,62944493/103823)
(835186/25,763264066/125)
(516202/3721,455568682/226981)
(276370/5041,441747274/357911)
(139570/5329,456415178/389017)
(112345/2704,168158947/140608)
(471685/529,324260347/12167)
(-297107/2809,62330791/148877)
(-98558/6561,618659018/531441)
(499057/2116,370358537/97336)
(569602/7921,927352282/704969)
(311713/4624,405714929/314432)
(402586/11449,1450543190/1225043)
(850753/3364,816992671/195112)
(175957/6561,623814173/531441)
(604306/13225,1833877454/1520875)
(614890/13689,1928056742/1601613)
(2423674/1225,3773543782/42875)
(422221/7225,766582231/614125)
(-1013846/15625,2034788458/1953125)
(2787850/1369,4655207398/50653)
(1288402/14641,2530306678/1771561)
(1088761/4624,1193706355/314432)
(760105/7744,1034445227/681472)
(-141275/9409,1062459157/912673)
(-504446/21025,3535280842/3048625)
(1778173/1369,2371895761/50653)
(-1023959/10000,533800661/1000000)
(-403619/11025,1324704529/1157625)
(1840282/22201,4593299882/3307949)
(-1355531/12321,224328115/1367631)
(2483821/289,3914541545/4913)
(4846186/8649,10709536150/804357)
(5582818/289,13191076714/4913)
(-839771/15625,2142489317/1953125)
(3002365/3249,5206774337/185193)
(409585/18496,2943637321/2515456)
(5238202/17161,12271747738/2248091)
(190906/38025,8642966554/7414875)
(1359361/17424,3114237185/2299968)
(-227387/20449,3406646021/2924207)
(-925247/20164,3216507871/2863288)
(5175586/27225,12886092334/4492125)
(5501386/24649,13669185910/3869893)
(1028701/21609,3846665215/3176523)
(3900145/1024,7702407113/32768)
(-350534/45369,11261697290/9663597)
(6204658/23409,16009144406/3581577)
(3499225/8836,6616929181/830584)
(-1821395/22801,3172028009/3442951)
(-2583398/47961,11516859062/10503459)
(-5815142/54289,4553308274/12649337)
(10128610/3969,32236102198/250047)
(5259697/576,12062615273/13824)
(-1725215/31684,6170611793/5639752)
(8252290/57121,28551428554/13651919)
(-6095990/73441,17652305326/19902511)
(8895514/55225,30540442838/12977875)
(-4412783/41616,3462442183/8489664)
(5421265/30276,14036892391/5268024)
(7386445/11881,20131559689/1295029)
(-3898991/46656,8871410105/10077696)
(-9400574/91809,14851933750/27818127)
(727285/54289,14756741933/12649337)
(9650365,29978894209)
(8462869/44521,26944368845/9393931)
(-5879999/77284,20586801055/21484952)
(-6700775/87616,24756484099/25934336)
(-19887374/180625,11845223626/76765625)
(33300922/25921,192231020542/4173281)
(-21817982/199809,21247333334/89314623)
(1454605/109561,42305467081/36264691)
(9843853/106929,51135723719/34965783)
(-7401575/119716,43880218051/41421736)
(-7466390/269361,161662675906/139798359)
(1332613/142129,62473311941/53582633)
(-4563638/301401,192619497178/165469149)
(32989618/257049,242852261374/130323843)
(7897297/163216,79996976743/65939264)
(-22745270/328329,190571023178/188132517)
(58492282/39601,447444709682/7880599)
(21967357/136161,118449194273/50243409)
(-36528110/363609,128727233182/219256227)
(27828193/110224,152871487151/36594368)
(-20203943/207936,62984193373/94818816)
(61488730/288369,514838259602/154854153)
(88067026/119025,827841265226/41063625)
(-18469475/267289,140152421183/138188413)
(51993325/729,374905134503/19683)
(-14661359/289444,172603800185/155720872)
(47055193/101124,324952422749/32157432)
(47080009/108900,325743233723/35937000)
(-21006815/306916,173224663601/170031464)
(43653985/163216,298491357551/65939264)
(-6792155/339889,230284736267/198155287)
(125615482/3481,1407877148758/205379)
(-67666430/693889,379551606358/578009537)
(629065/386884,280485628357/240641848)
(103118674/519841,1134617582650/374805361)
(61836709/180625,494424717323/76765625)
(80712325/51529,725247998347/11697083)
(83871205/6889,768103046267/571787)
(170252050/361,2221460139406/6859)
(84615025/24336,778355948681/3796416)
(85386970/919681,1295894292386/881974079)
(42763429/463761,462286139275/315821241)
(159202522/385641,2028046976218/239483061)
(55883410/1034289,1295250810058/1051871913)
(-60458471/547600,45763457917/405224000)
(-53633099/567009,305579880595/426957777)
(110058409/13456,1154610186475/1560896)
(110194993/23104,1156765989929/3511808)
(102845761/168100,1046077752991/68921000)
(-87872510/1256641,1420363247126/1408694561)
(-19265702/1338649,1803274579894/1548816893)
(119227849/41616,1301904440315/8489664)
(-112811798/1320201,1300139756758/1516910949)
(-53583695/665856,497210498711/543338496)
(1623826/1447209,2029251521330/1740992427)
(-71190011/697225,315709558987/582182875)
(-2453963/811801,852528154397/731432701)
(132799426/1428025,2509635543826/1706489875)
(31413577/839056,912967249477/768575296)
(10627546/1776889,2760980984150/2368593037)
(117997069/505521,1348486876025/359425431)
(123680677/519841,1443184269547/374805361)
(196557010/1610361,3642439222594/2043548109)
(329059330/400689,5976450112742/253636137)
(375818050/151321,7285941983246/58863869)
(193862617/576,2699237548387/13824)
(-43737782/2259009,3946867166834/3395290527)
(-83210459/1134225,1185824155339/1207949625)
(-53105867/1172889,1429079464349/1270238787)
(216883057/45796,3194046367753/9800344)
(264797098/1923769,5314071629786/2668267603)
(194178226/2512225,5372326767974/3981876625)
(-42844703/1454436,2025143948753/1754049816)
(513165442/130321,11624945748602/47045881)
(160032730/2954961,6257166177806/5079577959)
(280306426/2569609,6713759125030/4119083227)
(224572405/772641,3457229640499/679151439)
(254755321/448900,4081247702131/300763000)
(577709626/15625,13885592369126/1953125)
(520367122/848241,11905258246282/781229961)
(296506597/194481,5106634443413/85766121)
(578080402/625681,13910927731798/494913671)
(108464989/1703025,2826010018513/2222447625)
(341602861/25,6313675384391/125)
(207512449/1572516,3770750972735/1971935064)
(325802641/620944,5908329175865/489303872)
(-75213575/2096704,3478066904947/3036027392)
(-181454318/4247721,9906977990222/8754552981)
(376355809/108900,7301382193873/35937000)
(-132020519/2131600,3295012081379/3112136000)
(508836730/3129361,13167346906094/5535839609)
(555032290/2948089,14345498869042/5061868813)
(42556474/4601025,11506602266882/9869198625)
(79211569/2446096,4514504298665/3825694144)
(715944394/2059225,19463787658022/2954987875)
(217565689/2220100,5016420022387/3307949000)
(441486001/228484,9277186660375/109215352)
(256210546/5688225,16335779685094/13566416625)
(465244645/1252161,10167134249269/1401168159)
(1018452490/1671849,32599596632662/2161700757)
(390526261/2424249,8883421195555/3774555693)
(989399434/3045025,31731557045998/5313568625)
(671841370/5851561,23988591016294/14154926059)
(-57192935/3655744,8135599044227/6989782528)
(575415250/6568969,23992034161198/16836267547)
(-379828175/3474496,1478651082071/6476460544)
(172543045/4231249,10394849237413/8703679193)
(1570110922/128881,62215080175138/46268279)
(-864681110/8532241,14048276994526/24922675961)
(1551421450/1565001,61150117781834/1957816251)
(1848530314/488601,79477704114650/341532099)
(119567569/5428900,14801558230247/12649337000)
(877435645/1570009,26091941108143/1967221277)
(-1153166054/10673289,10880519289670/34869635163)
(2140982026/4225,99064837612274/274625)
(1535979922/7667361,65085393782278/21230922609)
(2205117826/378225,103549781953574/232608375)
(1119997621/33489,37482250444595/6128487)
(-393909470/13315201,56089570268534/48587168449)
(858897457/4562496,27615957890903/9745491456)
(-1477641710/13344409,1411627629218/48747126077)
(371772985/7086244,23125873765523/18863581528)
(642401098/14569489,66833112457534/55611739513)
(2710490770/34969,141114583967198/6539203)
(840563713/5817744,29349768256001/14032398528)
(-119623478/17147881,82756134216662/71009375221)
(490323601/8294400,29885040345401/23887872000)
(-1482881630/17969121,67982553768554/76171103919)
(294498193/9474084,34363161424441/29161230552)
(217605250/20241001,106190402167166/91064263499)
(-1380312902/20007729,90836078339726/89494571817)
(-221143619/10400625,38957044933279/33542015625)
(711888634/20620681,110782788004390/93638512421)
(1916355445/439569,83891441668627/291434247)
(1685592877/5248681,70608675110873/12024728171)
(1433919145/8020224,60408484793963/22713274368)
(4591773106/1476225,311157614018746/1793613375)
(4081488034/9865881,263241854064530/30988732221)
(1505611957/10106041,69392055144163/32127104339)
(-709082510/30503529,195454997432722/168470990667)
(2469327925/3374569,122919213346627/6199083253)
(2763844309/429025,145301957766877/281011375)
(3144553189/121801,176334964505285/42508549)
(3302196685/919681,189762668279239/881974079)
(2729190010/34916281,279570056096714/206320304429)
(6204498082/12967201,491741098714282/46694890801)
(3494974405/1505529,206628193785653/1847284083)
(-1512412211/19936225,85471230670087/89015244625)
(248035114/43890625,338941904457362/290775390625)
(3784437025/1752976,232825873828559/2320940224)
(4159349905/913936,268250978622919/873722816)
(-2314362455/24840256,91797379591189/123803835904)
(-2712862919/24502500,4422293431021/121287375000)
(-4355003558/54184321,365410039012898/398850786881)
(-3045908246/60140025,516961130462758/466385893875)
(903430357/31595641,208777823632013/177599098061)
(5336100181/5184729,390037532000525/11805627933)
(-1291589951/32444416,210340599943135/184803393536)
(-889641719/34928100,239135385971429/206425071000)
(-2613389291/34117281,190005852225725/199279038321)
(5861018914/62489025,729958255534538/493975742625)
(12648077410/1456849,1422450699669338/1758416743)
(-3626907875/33860761,70945965562369/197035768259)
(-6105156398/70543201,499359746136442/592492345199)
(6809477041/19044,561915018663785/2628072)
(5537741929/16646400,419631185441717/67917312000)
(7052099653/1545049,592216854731339/1920495907)
(7300534945/2604996,623800083213071/4204463544)
(6153413890/86657481,1056922147375586/806694490629)
(2436698485/45414121,376451452670179/306045761419)
(14640757450/27973521,1779890697034046/147951952569)
(-9056180606/95746225,670611035029478/936876811625)
(8991320629/5130225,852687740663117/11619959625)
(-5220189095/52533504,233905540656547/380762836992)
(668523970/115842169,1453347646006702/1246809264947)
(10508775961/3534400,1077306854307709/6644672000)
(12892410586/98863249,1858938630543950/982997284807)
(6877088977/47527236,686365110227737/327652764984)
(22725747466/3108169,3425926326053450/5479701947)
(8430459565/38155329,821364515939447/235685467233)
(-6739877723/63696361,211959960217637/508360657141)
(-2226839567/69522244,667432422125879/579676470472)
(11870544193/8928144,1293693585561631/26677294272)
(12600034561/34339600,1433668440152191/201230056000)
(31627823554/10725625,5624908545978158/35126421875)
(13348370641/37675044,1565582912679655/231249420072)
(28249646986/80550625,4822288135537234/722941859375)
(34081700986/13286025,6292154364326234/48427561125)
(35278371010/17749369,6626746430187602/74778091597)
(32750090026/55547209,5946390092619050/413993348677)
(-6830406827/104182849,1103447515333469/1063394339743)
(4085488093/111028369,1388387555088431/1169905924153)
(29395130290/164839921,5611115465463146/2116379745719)
(-6251000558/262148481,4922455315666778/4244446055871)
(-1423872239/137311524,1874653276083335/1609016438232)
(48626818834/3481,10722937840227490/205379)
(-3488822174/300155625,6057694356551074/5200196203125)
(10940850442/304537401,6299231734208762/5314482184851)
(3883655053/164685889,2475195387491929/2113414013537)
(51103356298/101747569,11614222220742814/1026327728503)
(30276507133/120409,5268156362492369/41781923)
(50143018882/165868641,11501104678947062/2136222227439)
(2372696962/388917841,8940501127064902/7669848742361)
(39157765546/303282225,9896463296340094/5281659948375)
(1166737549/195300625,3181473413318407/2729326234375)
(14004341857/179184996,3250002513320047/2398570356456)
(72326378146/71487025,19463894617212806/604422796375)
(31531850869/108680625,5752802148760403/1132995515625)
(-26559275678/467900161,10974173914183478/10121148382591)
(85815818002/5424241,25139179233501322/12633057289)
(37909579297/74235456,7418693958806863/639612688896)
(36776861077/138039001,7301746031784467/1621820222749)
(29020744285/204461401,6004456344224609/2923593572899)
(-56659820870/515607849,2080185442286662/11707907427243)
(-2008841999/296597284,5953054530629705/5107998425048)
(52211093905/238144,11930102876401223/116214272)
(-35234839310/612711009,16393665170269018/15166435605777)
(-32148278579/310640625,2738347967949031/5475041015625)
(60068438053/751689,14722091391784229/651714363)
(66066837793/984064,16981469971580111/976191488)
(67626331285/66471409,17597610864344093/541941397577)
(-19691669366/829958481,27731794268741950/23910273879129)
(31772801065/384003216,10440430022425301/7524927020736)
(114757555330/454585041,40483299199414726/9692207659161)
(93583703530/641760889,34331947640128858/16257728601037)
(19295766649/428324416,10674326594357555/8864602113536)
(793517689/454542400,11295389826446387/9690843968000)
(76403464177/149964516,21227017709405897/1836465462936)
(9508458850/1014868449,37695092594452138/32330664179793)
(-18006998315/510805201,13237444382865341/11544708347801)
(-53956502783/487261476,289964892608513/10755809821224)
(-12353779430/1110289041,43099533097116274/36995941135161)
(208875294226/6517809,95462020229493430/16639966377)
(193933436842/265070961,85552168870574018/4315620316041)
(59869682881/540097600,20703509530378529/12551868224000)
(122735775745/324,42998841807963263/5832)
(128356759729/4227136,45986264001168745/8690991616)
(-63008019395/697646569,14531276925272623/18426938826997)
(195457152010/979126681,93500768154366886/30637852975171)
(-35736192599/776848384,24316338625519595/21652318158848)
(93102569065/553849156,32215367821499339/13034286037304)
(96072533689/594384400,34234901232861613/14491091672000)
(93056563801/671846400,34897225723739299/17414258688000)
(263569795066/983637769,140010335288153510/30849831349147)
(87720524146/1955143089,104059787316881770/86450561966313)
(386195876170/586463089,240570334146564958/14202376626313)
(-269730971078/2635692921,72461812042363958/135313838871219)
(475754323402/765130921,329077198923996182/21164286405781)
(531943597330/7935489,387970209975173158/22354272513)
(473718630202/858431401,327362617626819142/25151181617899)
(215027261245/704530849,102064919487886463/18700362325007)
(283723289065/21678336,151127191016855819/100934332416)
(252721335445/592484281,128153747827664339/14421659883821)
(283870137637/287336401,151350999425545397/4870639333351)
(211952838289/1118902500,106887035596873913/37427288625000)
(619150031986/92025649,487186020732699670/882802050857)
(-66960856955/1823204601,89068794598281941/77849013258099)
(585080180626/1274847025,450664823481763126/45518413027625)
(-197738507531/1786330225,3503771257149203/75499246959625)
(-164534104127/1996123684,79694389987474721/89182813953752)
(69503036530/4479491041,349927440206971226/299807855883089)
(396835016245/343472089,250095673598413667/6365568225437)
(-450211749518/4595619681,201507578939984858/311541653794671)
(-452267464214/4641015625,208076517392240534/316169189453125)
(227321357626/5454265609,481855576589959450/402813878021477)
(1056616032370/28015849,1086114969959111662/148287888757)
(85769337793/3067830544,199641521236852831/169920998171072)
(-260674948382/6191014489,551962852279589614/487127593037987)
(538251051109/1259185225,398310586918537477/44682187709125)
(-61367805206/7196977225,711483525117820822/610555562882875)
(-362225695715/3309815961,41625526935005569/190417022052291)
(-345619251455/3373518724,104276449947265537/195940714527368)
(683220550837/11417641,564730681227685123/38580208939)
(682755168973/39476089,564153844655667991/248028267187)
(1476819759490/342657121,1794712661022136054/6342925966831)
(-326490786515/4082315449,240049921509167737/260831380982957)
(-818151650150/8097660169,416796055275401798/728684145627803)
(1006646015722/5987819161,1145310154124825722/463343434497341)
(1654098726730/200250801,2127368206643278366/2833749084951)
(1001721496186/7345689849,1242441342216748790/629577039888243)
(-371705425031/5103673600,359509210668990797/364606441984000)
(666488721505/3247176256,585298492339932689/185037091771904)
(-547904207999/4966302784,43918266422426945/349985289794048)
(112044189781/6300390625,584099851421534179/500093505859375)
(1754712725866/6266780569,2395234295167341830/496097150183747)
(-373739429750/13130638921,1738802161805905354/1504626783318469)
(1171105787221/2301289,1267343059181543635/3491055413)
(1154431308673/773284864,1240625748322265791/21503505498112)
(-1001990001254/13168710025,1447924606033044794/1511175318918875)
(-1565605210574/14169331225,165231990415091326/1686646342367875)
(1563683653786/13531505625,2681303251817428534/1574052391828125)
(850217923405/6624169321,1004730583512538121/539134516866869)
(-1286901700766/17470230625,2261118841326681898/2309127732859375)
(1656941613121/226502500,2132856129045477919/3408862625000)
(1547854806853/2311397929,1930080677690560469/111125078232533)
(-77347591439/10002000100,1165722348524843191/1000300030001000)
(-164711985422/21654005409,3713434574830053274/3186451857950577)
(1780703030545/5778128196,2430744785844864121/439218636690744)
(3067053262282/18071693761,6072013980952509298/2429395863984991)
(4510584395386/2499500025,9580747899142905866/124962503749875)
(5026636483762/383807281,11269803659545221718/7519168442071)
(-1241082010415/13807190016,1290095777191471001/1622400055640064)
(-2836265901374/27970890025,2629454825506640126/4677991502231125)
(2696749116325/170328601,4428543265659576059/2222958571651)
(-3135821604278/28977912441,1490790173884830982/4932881056918989)
(3073023242890/25139053809,7113622884602152418/3985872398578377)
(5449687372090/1913275081,12722432319659871014/83688565318021)
(4887038607490/12665026521,10930588924247548046/1425309419646819)
(1797092440849/13363360000,3007635331932479993/1544804416000000)
(2196202113145/10864726756,3512163733513690189/1132473928684904)
(-1766538462011/20377277001,2445899239923295915/2908835914615749)
(1904352641617/18388987236,3918442325435138393/2493657003125016)
(2187730412146/44257640625,11324438622724588694/9310701146484375)
(-2239025671910/44841027049,10548281431226878438/9495401364815093)
(4178084901538/38359964449,12231908926874640554/7513067557087793)
(1247849702146/46308888025,11698772710052696306/9965441158539875)
(4163203093165/886788841,8494625702936507801/26407684896139)
(3372127410325/12745732609,6415473132978341693/1438954974358273)
(7213283129002/28378434681,20158528349404367002/4780602727926579)
(1452622236970/57110006529,16003742017724415278/13647978030280833)
(4625721725029/10666964961,10031295252617678645/1101694808137041)
(4482617247649/14884000000,9723818374529519857/1815848000000000)
(10913999343250/16115540809,36134626982998734418/2045819559080123)
(6077789360065/2537539876,14984419943572299041/127826033713624)
(-6644938466846/69746169025,12943153852279895542/18419614508657375)
(4804751584429/21710549025,11172428590797414217/3198940846088625)
(5081020943401/27878980900,12673340662634343851/4654953440873000)
(16534481206762/48841,67233521548581682198/10793861)
(14672017577722/30300016761,56535032415877337078/5274293617570509)
(7920773896213/12328327089,22349146122174762019/1368851141672937)
(1526694615490/111010911489,43152169166258763158/36986948522639487)
(9551997441937/13491751716,29578149682221904327/1567120928820264)
(2630934567865/63511056196,19137605756796823379/16005675316178744)
(-5387591160683/66915859761,15833033221519270243/17309861518835241)
(24671043093106/9355725625,122545496352470761246/904932561078125)
(17689508490466/115303030969,87280861057311286030/39152643104926547)
(9021137837653/61858156369,32491742596330066691/15384927645003097)
(13855269060889/13340250000,51604265783435048963/1540798875000000)
(8726505550993/65281272004,32287734818797734329/16679495559566008)
(14384396070901/12493650625,54579639159190628851/1396477798609375)
(5377763325265/83363857984,30701667500554768807/24069479988004352)
(12100293045709/53747467225,44526690086772108073/12460544064107875)
(6427783560001/87408922500,34247046786974659999/25842447937125000)
(-9697277323595/87568054561,589021448741910419/25913051137636559)
(-9919117488047/97880128164,17263970859605091929/30622581137132712)
(36766570319362/23972638561,222977703875018557558/3711707601038191)
(8945664678997/103935956881,47341793036951628413/33508017074822471)
(-16341999415190/223769679849,104201846833085996662/105852680664810507)
(-23568615469622/223565371929,45703299478780926694/105707744113073283)
(-12187876180343/115480350976,16785516443815419557/39242994790068224)
(-12419095600907/119552052169,20148124114128572131/41336676214109947)
(31109532856498/176242954969,193765730227879495486/73989083654400797)
(-11700346013435/125044982689,32473685017284025883/44218031643536113)
(-10592387669387/133877687449,45512988847432000771/48984908693776957)
(23856072737401/31527553600,116701999022662515149/5598032417216000)
(-14067100836491/145420958281,37339793958564677155/55454973651834821)
(-6674193712175/163330756164,74981000355923217817/66008818457631288)
(57479329132522/26490492081,435809218059325728062/4311566000611479)
(61480401446650/2063248929,482064391867759474978/93718956101967)
(69942278700370/747858409,584937771851452367282/20451683910923)
(22570224395605/228033945841,166153208229187893949/108892822123506889)
(15006917764738/529973808049,453439553578105251046/385817222443015657)
(-45497958148310/512001784849,296918359995893223838/366359293136208007)
(14314734344905/263520008964,166716047738316995333/135275888441597688)
(-19212894393446/562171547961,484023045885182088490/421505545401746541)
(39446322243085/190587252969,266052570992972083927/83203342917905547)
(13731387507325/389077785121,287414181335866868321/242691548324860081)
(-28537121359175/400635829764,253225539894187401517/253585653535761912)
(75834581590069/249482025,660390690507145543997/3940568584875)
(-87882851903198/793615504201,17484057043024011458/706993165532965051)
(70961628730273/180682804624,604437450337063861519/76802478395914432)
(169516940919826/20714405625,2207090788061291763074/2981320829578125)
(-40398971400671/463957148736,264091482297035407025/316021628118633984)
(17545212332593/492197658624,409138111096570112599/345310126965522432)
(16290021277402/1111782556921,1367951689191543967318/1172275757625628531)
(-37061291043467/560601105289,434106146399255839651/419740547366348837)
(209541146105986/1849,3033220430129699181650/79507)
(-46149253974686/1177279250625,1455492998650543834762/1277377418909390625)
(-62635069911227/599963332329,218328651996381499051/464715398212070517)
(123033900928801/6524115984,1364700136600618502095/526965896259648)
(245507534590714/295202055625,3851318972261153089562/160390656872453125)
(45860109039385/794241004804,881542568430668406397/707829171963334408)
(-86032513832351/801490467600,250395700380817859857/717542356023576000)
(100354876383826/1668682650625,2706131261777317842074/2155562531011109375)
(266966780429914/588511451025,4393628528504119327538/451473617096573625)
(21458504962189/962555247801,1105200330576332235785/944361991062313299)
(179040093176365/622851849,2395661441020406464537/15544513595493)
(372677016280690/78105157729,7194516787773229756378/21828282745996817)
(121335884866705/874715008644,1641825946307898865223/818087708414404728)
(-3442717380083/1185879618361,1505205404657359298743/1291400372682380141)
(186443114032789/420229359001,2565496687527985945325/272414102201757251)
(-90027185793278/2467510030561,4436312793977352640522/3876041248816166191)
(199589161505413/523948688649,2854156486496932602379/379256590637758107)
(-44877871053215/1367342003556,1839197848110994256239/1598879494386151704)
(98552709680449/1323756098116,2026966125225321495905/1523042283662971336)
(-104810309709491/1778112904681,2546804607125142055415/2371040655763021579)
(105232219600021/2036400350625,3555004861413749740931/2905994210350640625)
(-168416139640334/4497220042225,10899181906806578883286/9537097140845079625)
(296853777652114/4790517125625,13248249198346349051138/10485124595783578125)
(434235918043645/847878164809,9094392607473257137457/780728757790621627)
(245212509148561/2671263360000,6374960899438897215559/4365912835584000000)
(319158284898889/2750622250000,7796345776096152374213/4561907001625000000)
(524072643604225/1109520942244,12074488376517729854977/1168700570261410472)
(688606186697761/828132760324,18091263331187926279375/753615718284525832)
(1170570437271082/4456747432201,41523723832008608714218/9408643960866963301)
(1545977975986618/523042829089,60787793308315344909214/378273465725259313)
(-409725541385999/4200163324900,5646393223979783421001/8607940722949807000)
(12944518585165/4696014686841,11861409232904077349801/10176400010810365389)
(258858238635469/5344118710225,14989874022300228385703/12354186266581990375)
(116422634937289/6154467872400,17840368673259972632837/15268126987207368000)
(-727560893923391/6618610347556,2960090211752909833505/17027473808405504296)
(778684786796269/5835920535225,27243009421189101308647/14098212571777822125)
(1229993388912769/2180749213696,43300421088320929964225/3220390870836576256)
(-748445667073547/8337327078249,19185275473305103223261/24073556710800527307)
(2270564668793413/765455259409,108196226945165015882789/669699102822712327)
(1916667167187613/5910621605329,85566477057460364431759/14369767302578942233)
(2260801289503201/2931532957584,107655398401748212071505/5019288647052512448)
(6081311987684146/5283024101289,474448692957470013920750/12142941085403044587)
(6325952426608474/5838433201225,503408658624807632754118/14107318567621949125)
(4924506551155165/122946305769,345576406192382123724223/43109523815924853)
(4526929014352453/8776720277809,306086975751295650278299/26001498989183886377)
(-2988558966726374/58039211012409,488790627526490915669930/442162849098753067923)
(-2884847381923415/31764360736144,139757850527731552608277/179023555936578750272)
(2987007907512085/30687954788241,256736325378489460623901/170001173189729808711)
(-4900455237318047/46493742351424,137326512210088548649711/317023719397174931968)
(9029531559083761/19159529665600,863570942148154057880009/83864326871077696000)
(8634587233473049/24965611833600,815414668678627504908157/124742177463292416000)
(28602171864906994/39228613725625,4845719720014113856023778/245699595632363921875)
(-18008352309506798/170750435256801,960856674676368554063942/2231221720816342443951)
(-3661206604441046/185087181855625,2926594853729969052746858/2518050955811675046875)
(17583154715348989/11179961886025,2331959570614008794829263/37381823660398061125)
(37603596404827042/937703659201,7291956660528523534169162/908026276090947551)
(-12292080279760871/113077574834436,327141443088339037731325/1202443636808976530184)
(9539825987435545/112432600523776,1673044779102497231977859/1192170534776219009024)
(43168665790080130/84522519993769,9014799253088034016188098/777067338607474597397)
(32266673180836786/237113956235025,7190642221983595316156534/3651200440654813637625)
(27208581567350593/73411172353024,4547546931392872662401249/628989273878224928768)
(-33788842796486102/375544206955369,5777431637770311954205514/7277657291452438502347)
(-24730557051054275/233435892974881,1468414364992607664386689/3566575735329053620529)
(67767973151633506/473470400390625,21340600606671345484141654/10302419993499755859375)
(-29009099481989183/305206350664336,3769896983045411348085343/5332002558296653556416)
(-38495007090681251/355306100689225,1973119703218083653722943/6697365439838091437125)
(56172763094705842/907294460726241,34524057418905933084259558/27328914951412684094289)
(91239812786676097/36726314930176,27561053722281927613896127/222569695171410919424)
(100981806025437145/7806648345444,32089639394127289155342877/21812072129807662872)
(112035567674034250/954325734818569,50862979932757505461896502/29481186155110008974747)
(59713991640288154/1220885011557225,51819200881565026499318042/42659144634847905667125)
(196163254279620178/522452643271729,87989237850105523678013194/11941816574201359348567)
(251246099893341130/100740184637481,125941252915492868266955414/1011123289535503185621)
(-70422218620102007/879247153018404,23962463305373428306453979/26071526264511323285208)
(613822138913822386/20753427581649,480910028648497560727489610/94544169416967112857)
(-143117973228143591/1664064769702500,57695319925869454131630077/67882110947235597375000)
(199631554906856434/5986187925870681,547158169231378011521576450/463154107484872563612579)
(503175792959055946/5371860184350625,581372295904197896212889006/393719614195105749359375)
(186135460344928897/3706197119559936,274973118247053106361712703/225627884415802824413184)
(345789742267347985/3250974323843856,296689913718225912034407289/185361830330491472210496)
(1537490258333954650/1097999201317041,1906891492344031436447574226/36383379492784764085911)
(897903604994086897/245849981596816,850845347189767545893954743/3854830354845362540864)
(639923244726909361/8062923285863524,987001967365780148650293655/724000375813552955807768)
(4304564563659043282/69287660814241,8930871495424618621234827962/576745014892537758961)
(1539048010688634685/9968916392380521,2234148979823821042506748079/995341083951297626144181)
